data_count,asset,canny,asset_size,cond_scale,img_idx,input_prompt,Det_count,Match_count,count_ok,align_ok,rank_ok,success
4,bottle,blur,0.4,0.8,2,bottle,4,4,True,False,False,False
4,bottle,blur,0.4,1.0,2,bottle,4,4,True,False,False,False
4,bottle,blur,0.4,1.0,0,bottle,4,4,True,False,False,False
4,bottle,blur,0.4,1.0,1,bottle,4,3,False,,,False
4,bottle,blur,0.4,1.2,2,bottle,3,3,False,,,False
4,bottle,blur,0.4,1.4,0,bottle,0,0,False,,,False
4,bottle,blur,0.4,1.4,1,bottle,3,3,False,,,False
4,bottle,blur,0.4,1.2,1,bottle,4,4,True,False,False,False
4,bottle,blur,0.4,1.2,0,bottle,3,3,False,,,False
4,bottle,blur,0.4,1.4,2,bottle,4,4,True,False,False,False
4,bottle,blur,0.6,0.6,0,bottle,3,3,False,,,False
4,bottle,blur,0.6,0.6,2,bottle,4,4,True,False,False,False
4,bottle,blur,0.6,0.8,1,bottle,4,4,True,True,True,True
4,bottle,blur,0.6,0.8,2,bottle,4,4,True,False,False,False
4,bottle,blur,0.6,0.8,0,bottle,4,4,True,True,True,True
4,bottle,blur,0.6,1.0,1,bottle,5,4,False,,,False
4,bottle,blur,0.6,1.0,0,bottle,4,4,True,True,False,False
4,bottle,blur,0.6,0.6,1,bottle,1,1,False,,,False
4,bottle,blur,0.6,1.0,2,bottle,4,4,True,False,False,False
4,bottle,blur,0.6,1.2,0,bottle,4,4,True,True,True,True
4,bottle,blur,0.6,1.2,2,bottle,4,4,True,True,True,True
4,bottle,blur,0.6,1.4,0,bottle,4,4,True,True,True,True
4,bottle,blur,0.8,0.6,0,bottle,4,4,True,False,False,False
4,bottle,blur,0.8,0.6,1,bottle,4,4,True,False,False,False
4,bottle,blur,0.6,1.2,1,bottle,4,4,True,True,True,True
4,bottle,blur,0.6,1.4,1,bottle,4,4,True,True,True,True
4,bottle,blur,0.6,1.4,2,bottle,4,4,True,True,True,True
4,bottle,blur,0.8,0.6,2,bottle,4,4,True,False,False,False
4,bottle,blur,0.8,0.8,0,bottle,4,4,True,True,True,True
4,bottle,blur,0.8,1.0,1,bottle,4,4,True,True,True,True
4,bottle,blur,0.8,0.8,1,bottle,4,4,True,True,True,True
4,bottle,blur,0.8,0.8,2,bottle,4,4,True,True,True,True
4,bottle,blur,0.8,1.2,1,bottle,4,4,True,True,True,True
4,bottle,blur,0.8,1.0,2,bottle,4,4,True,True,True,True
4,bottle,blur,0.8,1.0,0,bottle,4,4,True,True,True,True
4,bottle,blur,0.8,1.2,2,bottle,4,4,True,True,True,True
4,bottle,blur,0.8,1.2,0,bottle,4,4,True,True,True,True
4,bottle,blur,0.8,1.4,0,bottle,4,4,True,True,True,True
4,bottle,blur,0.8,1.4,1,bottle,4,4,True,True,True,True
4,bottle,sparse,0.4,0.6,0,bottle,9,4,False,,,False
4,bottle,sparse,0.4,0.6,1,bottle,4,4,True,False,False,False
4,bottle,sparse,0.4,0.8,1,bottle,6,3,False,,,False
4,bottle,sparse,0.4,0.6,2,bottle,0,0,False,,,False
4,bottle,sparse,0.4,0.8,0,bottle,5,4,False,,,False
4,bottle,blur,0.8,1.4,2,bottle,4,4,True,True,True,True
4,bottle,sparse,0.4,0.8,2,bottle,4,4,True,False,False,False
4,bottle,sparse,0.4,1.0,0,bottle,4,4,True,False,False,False
4,bottle,sparse,0.4,1.0,2,bottle,1,1,False,,,False
4,bottle,sparse,0.4,1.4,1,bottle,1,1,False,,,False
4,bottle,sparse,0.4,1.4,0,bottle,0,0,False,,,False
4,bottle,sparse,0.4,1.2,0,bottle,4,4,True,False,False,False
4,bottle,sparse,0.4,1.2,2,bottle,2,2,False,,,False
4,bottle,sparse,0.4,1.2,1,bottle,3,3,False,,,False
4,bottle,sparse,0.4,1.0,1,bottle,3,3,False,,,False
4,bottle,sparse,0.4,1.4,2,bottle,0,0,False,,,False
4,bottle,sparse,0.6,0.6,0,bottle,4,4,True,True,False,False
4,bottle,sparse,0.6,0.6,1,bottle,4,4,True,False,False,False
4,bottle,sparse,0.6,0.6,2,bottle,4,4,True,False,False,False
4,bottle,sparse,0.6,1.0,0,bottle,4,4,True,False,False,False
4,bottle,sparse,0.6,0.8,2,bottle,3,3,False,,,False
4,bottle,sparse,0.6,1.0,1,bottle,3,3,False,,,False
4,bottle,sparse,0.6,1.0,2,bottle,7,4,False,,,False
4,bottle,sparse,0.6,0.8,0,bottle,4,4,True,False,False,False
4,bottle,sparse,0.6,0.8,1,bottle,6,4,False,,,False
4,bottle,sparse,0.6,1.2,0,bottle,4,4,True,False,False,False
4,bottle,sparse,0.6,1.2,1,bottle,4,4,True,False,False,False
4,bottle,sparse,0.6,1.4,1,bottle,3,3,False,,,False
4,bottle,sparse,0.6,1.4,0,bottle,4,4,True,True,True,True
4,bottle,sparse,0.8,0.6,2,bottle,5,4,False,,,False
4,bottle,sparse,0.8,0.6,0,bottle,8,4,False,,,False
4,bottle,sparse,0.8,0.6,1,bottle,4,4,True,False,False,False
4,bottle,sparse,0.8,0.8,0,bottle,4,4,True,False,False,False
4,bottle,sparse,0.6,1.4,2,bottle,4,4,True,True,True,True
4,bottle,sparse,0.6,1.2,2,bottle,4,4,True,False,False,False
4,bottle,sparse,0.8,0.8,1,bottle,4,4,True,False,False,False
4,bottle,sparse,0.8,0.8,2,bottle,4,4,True,False,False,False
4,bottle,sparse,0.8,1.2,2,bottle,4,4,True,True,True,True
4,bottle,sparse,0.8,1.0,0,bottle,4,4,True,True,False,False
4,bottle,sparse,0.8,1.2,1,bottle,4,4,True,True,True,True
4,bottle,sparse,0.8,1.0,2,bottle,4,4,True,True,True,True
4,bottle,sparse,0.8,1.0,1,bottle,4,4,True,True,True,True
4,bottle,sparse,0.8,1.2,0,bottle,4,4,True,True,True,True
4,bottle,sparse,0.8,1.4,0,bottle,4,4,True,True,True,True
4,bottle,sparse,0.8,1.4,1,bottle,4,4,True,True,True,True
4,palm_tree,default,0.4,0.6,0,palm_tree,4,4,True,True,False,False
4,palm_tree,default,0.4,0.6,1,palm_tree,4,4,True,False,False,False
4,palm_tree,default,0.4,0.6,2,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.4,0.8,1,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.4,0.8,2,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.4,0.8,0,palm_tree,4,4,True,True,True,True
4,bottle,sparse,0.8,1.4,2,bottle,4,4,True,True,True,True
4,palm_tree,default,0.4,1.0,0,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.4,1.0,2,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.4,1.2,0,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.4,1.0,1,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.4,1.4,0,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.4,1.2,2,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.4,1.4,2,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.4,1.2,1,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.4,1.4,1,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.6,0.6,0,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.6,0.6,1,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.6,0.8,2,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.6,0.6,2,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.6,1.0,0,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.6,0.8,0,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.6,1.0,1,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.6,0.8,1,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.6,1.0,2,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.6,1.2,0,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.6,1.2,1,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.8,0.6,1,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.8,0.6,0,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.6,1.4,2,palm_tree,2,2,False,,,False
4,palm_tree,default,0.6,1.2,2,palm_tree,5,4,False,,,False
4,palm_tree,default,0.6,1.4,0,palm_tree,2,2,False,,,False
4,palm_tree,default,0.6,1.4,1,palm_tree,4,4,True,False,True,False
4,palm_tree,default,0.8,0.6,2,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.8,0.8,0,palm_tree,3,3,False,,,False
4,palm_tree,default,0.8,0.8,1,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.8,0.8,2,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.8,1.0,0,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.8,1.0,1,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.8,1.0,2,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.8,1.2,1,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.8,1.2,2,palm_tree,4,4,True,True,True,True
4,palm_tree,default,0.8,1.2,0,palm_tree,3,3,False,,,False
4,palm_tree,default,0.8,1.4,0,palm_tree,4,4,True,True,True,True
4,palm_tree,blur,0.4,0.8,0,palm_tree,4,4,True,False,True,False
4,palm_tree,blur,0.4,0.6,0,palm_tree,3,3,False,,,False
4,palm_tree,blur,0.4,0.6,1,palm_tree,4,4,True,False,False,False
4,palm_tree,blur,0.4,0.6,2,palm_tree,3,3,False,,,False
4,palm_tree,blur,0.4,0.8,2,palm_tree,3,3,False,,,False
4,palm_tree,default,0.8,1.4,1,palm_tree,4,4,True,False,True,False
4,palm_tree,default,0.8,1.4,2,palm_tree,0,0,False,,,False
4,palm_tree,blur,0.4,0.8,1,palm_tree,2,2,False,,,False
4,palm_tree,blur,0.4,1.0,1,palm_tree,4,4,True,False,False,False
4,palm_tree,blur,0.4,1.4,1,palm_tree,0,0,False,,,False
4,palm_tree,blur,0.4,1.2,1,palm_tree,1,1,False,,,False
4,palm_tree,blur,0.4,1.0,2,palm_tree,4,4,True,False,False,False
4,palm_tree,blur,0.4,1.2,0,palm_tree,3,3,False,,,False
4,palm_tree,blur,0.4,1.4,0,palm_tree,0,0,False,,,False
4,palm_tree,blur,0.4,1.0,0,palm_tree,4,4,True,False,False,False
4,palm_tree,blur,0.4,1.2,2,palm_tree,3,3,False,,,False
4,palm_tree,blur,0.4,1.4,2,palm_tree,3,3,False,,,False
4,palm_tree,blur,0.6,0.6,0,palm_tree,4,4,True,False,False,False
4,palm_tree,blur,0.6,0.6,1,palm_tree,4,4,True,False,False,False
4,palm_tree,blur,0.6,0.8,1,palm_tree,4,4,True,False,False,False
4,palm_tree,blur,0.6,0.6,2,palm_tree,3,3,False,,,False
4,palm_tree,blur,0.6,0.8,0,palm_tree,4,4,True,True,False,False
4,palm_tree,blur,0.6,0.8,2,palm_tree,4,4,True,False,False,False
4,palm_tree,blur,0.6,1.0,0,palm_tree,4,4,True,False,False,False
4,palm_tree,blur,0.6,1.0,2,palm_tree,4,4,True,False,False,False
4,palm_tree,blur,0.6,1.0,1,palm_tree,4,4,True,False,False,False
4,palm_tree,blur,0.6,1.2,0,palm_tree,4,3,False,,,False
4,palm_tree,blur,0.6,1.2,1,palm_tree,3,3,False,,,False
4,palm_tree,blur,0.6,1.2,2,palm_tree,4,4,True,True,True,True
4,palm_tree,blur,0.6,1.4,0,palm_tree,2,2,False,,,False
4,palm_tree,blur,0.8,0.6,0,palm_tree,4,4,True,False,False,False
4,palm_tree,blur,0.8,0.6,2,palm_tree,3,3,False,,,False
4,palm_tree,blur,0.8,0.6,1,palm_tree,4,4,True,True,True,True
4,palm_tree,blur,0.6,1.4,1,palm_tree,3,3,False,,,False
4,palm_tree,blur,0.6,1.4,2,palm_tree,2,2,False,,,False
4,palm_tree,blur,0.8,0.8,0,palm_tree,5,4,False,,,False
4,palm_tree,blur,0.8,0.8,2,palm_tree,4,4,True,False,False,False
4,palm_tree,blur,0.8,1.0,1,palm_tree,4,4,True,False,True,False
4,palm_tree,blur,0.8,1.0,0,palm_tree,4,4,True,True,False,False
4,palm_tree,blur,0.8,0.8,1,palm_tree,4,4,True,True,True,True
4,palm_tree,blur,0.8,1.2,0,palm_tree,2,2,False,,,False
4,palm_tree,blur,0.8,1.2,1,palm_tree,2,2,False,,,False
4,palm_tree,blur,0.8,1.0,2,palm_tree,4,4,True,False,True,False
4,palm_tree,blur,0.8,1.2,2,palm_tree,4,4,True,True,True,True
4,palm_tree,blur,0.8,1.4,1,palm_tree,0,0,False,,,False
4,palm_tree,blur,0.8,1.4,0,palm_tree,0,0,False,,,False
4,palm_tree,blur,0.8,1.4,2,palm_tree,0,0,False,,,False
4,palm_tree,sparse,0.4,0.6,0,palm_tree,4,4,True,False,False,False
4,palm_tree,sparse,0.4,0.6,1,palm_tree,4,4,True,False,False,False
4,palm_tree,sparse,0.4,0.6,2,palm_tree,3,3,False,,,False
4,palm_tree,sparse,0.4,0.8,1,palm_tree,4,4,True,True,False,False
4,palm_tree,sparse,0.4,0.8,0,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.4,0.8,2,palm_tree,4,4,True,False,False,False
4,palm_tree,sparse,0.4,1.0,0,palm_tree,3,3,False,,,False
4,palm_tree,sparse,0.4,1.0,1,palm_tree,4,4,True,False,False,False
4,palm_tree,sparse,0.4,1.0,2,palm_tree,4,4,True,False,True,False
4,palm_tree,sparse,0.4,1.4,0,palm_tree,4,4,True,False,True,False
4,palm_tree,sparse,0.4,1.2,2,palm_tree,3,3,False,,,False
4,palm_tree,sparse,0.4,1.2,1,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.4,1.2,0,palm_tree,4,4,True,False,True,False
4,palm_tree,sparse,0.4,1.4,1,palm_tree,0,0,False,,,False
4,palm_tree,sparse,0.6,0.6,1,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.6,0.6,0,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.4,1.4,2,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.6,0.8,0,palm_tree,5,4,False,,,False
4,palm_tree,sparse,0.6,0.8,2,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.6,0.6,2,palm_tree,3,3,False,,,False
4,palm_tree,sparse,0.6,0.8,1,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.6,1.2,0,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.6,1.0,1,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.6,1.0,2,palm_tree,4,4,True,False,True,False
4,palm_tree,sparse,0.6,1.0,0,palm_tree,3,3,False,,,False
4,palm_tree,sparse,0.6,1.2,1,palm_tree,3,3,False,,,False
4,palm_tree,sparse,0.6,1.2,2,palm_tree,3,3,False,,,False
4,palm_tree,sparse,0.6,1.4,0,palm_tree,3,3,False,,,False
4,palm_tree,sparse,0.6,1.4,1,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.6,1.4,2,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.8,0.6,2,palm_tree,3,3,False,,,False
4,palm_tree,sparse,0.8,0.8,0,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.8,0.6,0,palm_tree,4,4,True,False,False,False
4,palm_tree,sparse,0.8,0.6,1,palm_tree,4,4,True,False,False,False
4,palm_tree,sparse,0.8,0.8,1,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.8,0.8,2,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.8,1.0,1,palm_tree,4,4,True,False,True,False
4,palm_tree,sparse,0.8,1.0,0,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.8,1.2,2,palm_tree,4,4,True,False,True,False
4,palm_tree,sparse,0.8,1.0,2,palm_tree,4,4,True,False,True,False
4,palm_tree,sparse,0.8,1.2,0,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.8,1.2,1,palm_tree,4,4,True,True,True,True
4,palm_tree,sparse,0.8,1.4,1,palm_tree,4,4,True,False,True,False
4,palm_tree,sparse,0.8,1.4,2,palm_tree,6,3,False,,,False
4,palm_tree,sparse,0.8,1.4,0,palm_tree,4,4,True,True,True,True
4,stack_of_coins,default,0.4,0.6,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.4,0.6,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.4,0.8,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.4,0.8,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.4,0.6,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.4,0.8,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.4,1.0,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.4,1.0,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.4,1.0,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.6,0.6,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.4,1.4,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.4,1.2,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.4,1.4,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.4,1.2,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.4,1.2,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.4,1.4,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.6,0.6,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.6,0.6,2,stack_of_coins,2,2,False,,,False
4,stack_of_coins,default,0.6,0.8,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.6,0.8,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.6,0.8,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.6,1.0,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.6,1.0,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.6,1.0,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.6,1.2,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.6,1.2,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.6,1.2,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.6,1.4,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.6,1.4,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.8,0.6,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.6,1.4,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.8,0.6,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.8,0.6,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.8,0.8,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.8,0.8,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.8,0.8,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.8,1.0,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.8,1.0,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.8,1.0,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.8,1.2,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.8,1.2,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.8,1.2,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.8,1.4,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.8,1.4,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,default,0.8,1.4,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.4,0.6,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.4,0.6,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.4,0.6,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.4,0.8,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.4,0.8,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.4,0.8,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.4,1.0,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.4,1.2,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.4,1.0,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.4,1.2,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.4,1.0,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.4,1.2,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.4,1.4,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.4,1.4,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.4,1.4,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.6,0.6,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.6,0.6,1,stack_of_coins,1,1,False,,,False
4,stack_of_coins,blur,0.6,0.8,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.6,0.8,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.6,0.8,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.6,0.6,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.6,1.0,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.6,1.0,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.6,1.0,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.6,1.2,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.6,1.4,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.6,1.2,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.6,1.4,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.6,1.4,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.6,1.2,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.8,0.6,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.8,0.6,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.8,0.6,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.8,0.8,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.8,1.0,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.8,1.0,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.8,0.8,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.8,0.8,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.8,1.2,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.8,1.0,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.8,1.2,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.8,1.2,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.8,1.4,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.8,1.4,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.4,0.8,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.4,0.6,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,blur,0.8,1.4,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.4,0.6,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.4,0.6,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.4,0.8,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.4,0.8,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.4,1.0,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.4,1.0,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.4,1.2,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.4,1.0,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.4,1.4,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.4,1.2,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.4,1.2,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.4,1.4,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.4,1.4,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.6,0.6,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.6,0.8,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.6,0.6,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.6,0.6,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.6,0.8,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.6,0.8,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.6,1.0,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.6,1.0,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.6,1.0,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.6,1.2,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.6,1.4,0,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.6,1.2,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.6,1.2,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.6,1.4,2,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.6,1.4,1,stack_of_coins,0,0,False,,,False
4,stack_of_coins,sparse,0.8,0.6,1,stack_of_coins,0,0,False,,,False
